"b'RT @bocavista2016: ARREST ROSIE NOW\n\n#DineshDSouza was sentenced to 8 months, 5 yrs probation, $30K fine for violating campaign finance law\xe2\x80\xa6'",-1
b'RT @barbarawhitt60: @jeffsessions #Rosenstein \nWe the American people DEMAND @JohnKerry be arrested immediately. If not we the people will\xe2\x80\xa6',-1
b'RT @Lrihendry: FLORIDA must wake up and vote out big government Democrat Bill Nelson and vote RICK SCOTT for Senate! Recent Poll shows them\xe2\x80\xa6',-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",0
"b'RT @John_KissMyBot: A Special Congratulations To My Very Good Friend Sara @skb_sara For Reaching 55,000 Followers.  Sara is one of the nice\xe2\x80\xa6'",1
b'RT @AndrewSarega: It\xe2\x80\x99s been amazing to see the progress Trump has made with the economy despite being attacked from all sides.\n\nLet the man\xe2\x80\xa6',1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'Unbelievable what these people get away with!  #MAGA, #Haiti, #Kanye, #clintonfoundation,#endthefed, #CNNfakenews,\xe2\x80\xa6 https://t.co/64AhNLNihO'",1
"b""RT @adjunctprofessr: \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 Let's do this Montana!\nListen to General Flynn's strong endorsement of Troy Downing for Senate!\nVote Troy Downing!\xe2\x80\xa6""",1
b'RT @Trey_VonDinkis: #MAGA #Candace\n\n.\n.\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 MAGA - Follow That !\n\n. https://t.co/UAG08tj6J1',1
b'RT @IAmTheMajority1: Donald isn\xe2\x80\x99t perfect.  Let him without sin cast the first stone.   None of us cut it.   He has flaws but he does a lot\xe2\x80\xa6',1
b'RT @polishprincessh: With GOD all things are possible!  \n\nGOD answered our prayers and put President Trump as our leader.\n\nPrayers for My P\xe2\x80\xa6',1
"b'RT @Jayne720: \xe2\x80\x9cNothing nefarious"" she says.\n She used FIVE  different New York addresses &amp; FOUR variations of her name...but she didn\'t MEA\xe2\x80\xa6'",1
b'RT @mikandynothem: \xe2\x9c\x94RETWEET\xe2\x9c\x94 if you think @realDonaldTrump will end up serving two terms as President of these United States.\nWe hired him\xe2\x80\xa6',1
"b'RT @jenn_027: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8ATTENTION\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\n\n\xf0\x9f\x9a\xa8#Indiana  #Ohio  #WV   #NC \xf0\x9f\x9a\xa8\n\nYou have Primaries, Tues. May 8th\n\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8SHOW UP TO VOTE! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nKnow your\xe2\x80\xa6'",0
b'@lainla @blahblah8976 @joanwalsh @DonaldJTrumpJr You would wish.  But you know your statement here is a lie or you\xe2\x80\xa6 https://t.co/o6RzdMq8NJ',-1
b'RT @inittowinit007: \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n       \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5TREASON\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n.@realDonaldTrump  .@POTUS \n#Patriotsfight #QAnon #KAG \n#MAGA #TheRainMakers https://t.co\xe2\x80\xa6',0
b'RT @Fingersflying: #CCOT NUNES: Congress to Hold AG Sessions in Contempt https://t.co/ieZpwkHOLx #Nunes #Sessions #politics #DCcorruption #\xe2\x80\xa6',1
"b'RT @PradRachael: House Releases Unredacted Russia Report, Comey caught \nRED - HANDED in \nMassive LIE\nhttps://t.co/9Q5XQxbnGn\n\n#TheRainMaker\xe2\x80\xa6'",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @Trey_VonDinkis: #MAGA #TrumpTake \n\n.\n.\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Charles Krauthammer was NOT correct about Trump prior to election, holding onto the typical DC\xe2\x80\xa6'",1
b'RT @kwilli1046: Attention All #Trump Supporters! It Is Follow Back: Sunday Night #MAGA',1
b'RT @intheMatrixxx: #LQQK AT THIS! The #QArmy is busy getting the word out! \n\nVERY well done Patriots! \n\n@POTUS #QAnon #PatriotsFight #WWG1W\xe2\x80\xa6',1
"b""RT @LVNancy: Remember #Mueller indicted 13 #Russians #Collusion\nTheir attorney's showed up to court, unexpectedly. Mueller team requested a\xe2\x80\xa6""",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @VoteTrumpPics: ""My husband is ready to lead this great nation."" - @MELANIATRUMP\n\nMelania Trump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #MAGA https://t.co/52wizZeDBa'",1
b'RT @hirschA8720: \xf0\x9f\x93\xa3All aboard M\xe2\x80\x99s Trump \xf0\x9f\x9a\x8210\n\nFollow All &amp; Retweet -- This is a FOLLOW BACK train.\n \n@7sozo\n@Cstroede\n@karmasenz\n@Liberty36_\xe2\x80\xa6',1
"b""RT @AnnaApp91838450: https://t.co/v6drniFNaJ\nThank God\xf0\x9f\x99\x8f Congressman Devin Nunes Real PATRIOT With Brass Balls\xf0\x9f\x92\xa5He's Fighting For All Of Us \xf0\x9f\x99\x8f\xe2\x80\xa6""",1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",1
"b""RT @mikandynothem: In a sad display void of God's love, John McCain banned Mr. Trump from his funeral. \nFor the record, my worst enemy is w\xe2\x80\xa6""",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @jenn_027: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8ATTENTION\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\n\n\xf0\x9f\x9a\xa8#Indiana  #Ohio  #WV   #NC \xf0\x9f\x9a\xa8\n\nYou have Primaries, Tues. May 8th\n\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8SHOW UP TO VOTE! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nKnow your\xe2\x80\xa6'",0
"b'@diehl6_kathy Mueller is in bed with Obama, i believe their plan is to keep the pressure on Trump until 2018 electi\xe2\x80\xa6 https://t.co/gK4p2b6wxy'",-1
"b'RT @5Strat: Picture, drawing &amp; bio of TS Ellis III, judge for the Manafort case. #MAGA #KAG #QAnon #TQFam #8Chan #TheGreatAwakening #TheSto\xe2\x80\xa6'",1
b'RT @intheMatrixxx: This is why Hillary Clinton could not be allowed to win. \n\n#RedCross \n@POTUS #QAnon #QAnonPosts #GreatAwakening #ItsHapp\xe2\x80\xa6',-1
"b""RT @heytootssweet: @Lucky5713 @SenFeinstein Libs don't even care bout Hillary's 33k emails &amp; U can't #TRUMP THAT! Original #MAGA Video \nhtt\xe2\x80\xa6""",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",1
b'RT @intheMatrixxx: Is this @vj44 [Valerie Jarrett] and @johnpodesta at some weird naked party? \xf0\x9f\x98\xb1\n\n@POTUS #QArmy #QAnon #PatriotsFight #Sata\xe2\x80\xa6',-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
"b'RT @LouDobbs: House Intel Committee Chairman Nunes: ""Send in the G-Men"" to Arrest John Kerry for Violating Logan Act https://t.co/W7lu26aCp\xe2\x80\xa6'",-1
b'RT @AnnaApp91838450: https://t.co/NfB8ek2kv7\nHALALUAHA \xf0\x9f\x99\x8fTHANK YOU \nCLINT EASTWOOD\xf0\x9f\x92\xa5A REAL \nPATRIOT. THAT STANDS \xf0\x9f\x92\xafWITH PRESIDENT TRUMP \nAMERI\xe2\x80\xa6',0
"b'RT @jenn_027: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8ATTENTION\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8\n\n\xf0\x9f\x9a\xa8#Indiana  #Ohio  #WV   #NC \xf0\x9f\x9a\xa8\n\nYou have Primaries, Tues. May 8th\n\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8SHOW UP TO VOTE! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nKnow your\xe2\x80\xa6'",0
"b'RT @intheMatrixxx: Have you ever seen/heard ANYONE talk about their \xe2\x80\x9cimpending"" death? Headlining on #MSM? Do people talk about their impen\xe2\x80\xa6'",-1
b'RT @AnnaApp91838450: https://t.co/8F7bBb8c37\nAMERICA WAKE UP MUELLER IS ABOUT TO BE BROUGHT TO WOOD SHED/HAVE A COME TO JESUS MOMENT\xf0\x9f\x92\xa5PATRIO\xe2\x80\xa6',1
"b'RT @QTheRainmakers: Special car. #CO45 \nToday is about new beginnings and unity, also about recognizing bonds we share, I love our @POTUS a\xe2\x80\xa6'",1
b'RT @CalmSeas5: @TheLastRefuge2 great hunch. I was thinking clapper or brennan. never even crossed my mind it was this judge. you are probab\xe2\x80\xa6',1
"b""RT @heytootssweet: @FoxNews it's been a sham  from the start &amp; You can't #TRUMP THAT! Original #MAGA Video \nhttps://t.co/c0e7sHDbJo""",1
b'RT @sxdoc: Sometimes a person must just accept what happens and make the best of it #MAGA https://t.co/OT3mTkuElo',1
b'RT @pollsofpolitics: Did @realDonaldTrump make a Mistake by adding #RudyGiuliani to his legal team??\n\nVote and retweet to spread poll!! #Th\xe2\x80\xa6',0
b'RT @John_KissMyBot: Rosie O\xe2\x80\x99Donnell Got Caught Making ILLEGAL CONTRIBUTIONS To Democrats\n\nHere\xe2\x80\x99s The Question? Will she get A Pass Because\xe2\x80\xa6',-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
b'RT @rjoseph7777: Trump lawyer Giuliani does not rule out payments were made to other women https://t.co/jgONrIWVPe #TrumpRussia #Mueller #R\xe2\x80\xa6',-1
b'RT @KernUnited: @ValeriePrimros4 @marylene58 @Republikim1 @LivingWater77 @JamesLWolff @ImCh1quita @ChgocadChic @DrSueDVM @tgradous @AZWS @p\xe2\x80\xa6',0
b'RT @KernUnited: @ValeriePrimros4 @marylene58 @Republikim1 @LivingWater77 @JamesLWolff @ImCh1quita @ChgocadChic @DrSueDVM @tgradous @AZWS @p\xe2\x80\xa6',0
"b'RT @nedryun: Remember all that great outcry about Obama breaking the law, about doing something illegal, about violating the FEC guidelines\xe2\x80\xa6'",-1
"b""RT @LenaeMay: Oh snap! She's going to jail! Such a circus barker. Bark bark\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5#TheRainMakers #TheStorm #MAGA #OneVoice #TrumpWorld #Patriot\xe2\x80\xa6""",-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'Thread by @_VachelLindsay_: ""1. To clarify: I\'ve repeatedly said Carter deserves a , because of the quality of her\xe2\x80\xa6 https://t.co/A1ZUo4TOjO'",1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
"b'@SharylAttkisson I really wanted to, but never recovered when he quit.\n#MAGA and Trump this time'",-1
b'RT @RedsGreeneville: @RealAlexJones Alex Jones is the only person in the media who tell the truth about all the false flags and liberal new\xe2\x80\xa6',-1
"b'RT @sxdoc: Excellent: QAnon President Trump Foils plans to take down America; Sessions Doing His Job; Dems are in trouble, involved in Seth\xe2\x80\xa6'",-1
b'@dbongino @marklevinshow GREAT show tonight. A Must See. #DrainTheSwamp #MAGA',1
b'RT @kwilli1046: Attention All #Trump  Supporters - Many Patriots Are Being Shadow Banned Again! Shadow Banning Limits Free Speech by Restri\xe2\x80\xa6',1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
b'RT @kwilli1046: Attention All #Trump Supporters! It Is Follow Back: Sunday Night #MAGA',1
b'RT @SheriffClarke: Bet there WILL BE NO DIFFERENCE in failing test scores of black kids with teachers not in the classroom and on the picke\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @jayMAGA45: Remember when Obama did this? Me either. ""The Trump economy has created, since his election, 3.2 million new jobs."" #MAGA #K\xe2\x80\xa6'",1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @Johnny_Congress: Trump is going to turn the Nobel Peace Prize back into a prize of true accomplishment.\n\nObama didn\xe2\x80\x99t deserve it, Trump\xe2\x80\xa6'",1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
"b""@krusso14 @marklevinshow @POTUS @SarahPalinUSA @SenJohnMcCain I'd pity him. And I do.\n I save my laughs for my chil\xe2\x80\xa6 https://t.co/xAgt1ypDBk""",1
b'RT @mog7546: A REAL NUTJOB\n\n#Infowars founder #AlexJones was diagnosed with NARCISSISTIC PERSONALITY DISORDER in a PSYCHIATRIC EVALUATION\xe2\x80\xa6',-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",1
b'RT @allieri: The anti-McCain Trump-supporting Twitter trolls are literally the worst of the worst.  Simply disgusting. They don\xe2\x80\x99t represent\xe2\x80\xa6',-1
b'RT @intheMatrixxx: @IvotedT @DreamwalkerWC @tkearney922 @prayingmedic @OrigamiMeme @FedupWithSwamp @Ginger4Trump @CarrollQuigley1 @Jordan_S\xe2\x80\xa6',0
b'RT @USAHotLips: Anti-American @BillKristol seems to have reached new heights (or depths) of #Hypocrisy. In the hope that a few of the hater\xe2\x80\xa6',1
b'RT @intheMatrixxx: #LQQK AT THIS! The #QArmy is busy getting the word out! \n\nVERY well done Patriots! \n\n@POTUS #QAnon #PatriotsFight #WWG1W\xe2\x80\xa6',1
"b""RT @Ryutora: Rosie O'Donnell needs to be taught a lesson and be punished for her crimes. She's no different than any other left wing nut jo\xe2\x80\xa6""",-1
"b'@FoxNews @dbongino @realDonaldTrump @marklevinshow \nDid you all forget,\nObama: ""Fundamentally Transforming the Unit\xe2\x80\xa6 https://t.co/doT7tXGelM'",1
"b'RT @Trey_VonDinkis: #MAGA #TrumpTake \n\n.\n.\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Charles Krauthammer was NOT correct about Trump prior to election, holding onto the typical DC\xe2\x80\xa6'",1
"b'RT @thecjpearson: .@kanyewest was right. Slavery is a choice. Today, far too many people of color blindly follow the Democratic Party, allo\xe2\x80\xa6'",-1
b'RT @RhondaSc123: @TopInfoBlogs @Tekka83678596 BOOM YOU SAID IT! LOL\n  #OPMAYFLOWER2018 #WWG1WGA #QAnon #GoodTRUMPsEvil #LoganAct #Treason #\xe2\x80\xa6',1
b'RT @Jillibean557: Wow \xf0\x9f\x98\xb2 Trump called out North Korea \xf0\x9f\x87\xb0\xf0\x9f\x87\xb5  in 1999! Nearly 20 yrs later &amp; not until #PresidentTrump does the USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 aggressiv\xe2\x80\xa6',1
"b""RT @mikandynothem: In a sad display void of God's love, John McCain banned Mr. Trump from his funeral. \nFor the record, my worst enemy is w\xe2\x80\xa6""",-1
"b'RT @adjunctprofessr: RT! RT! RT!\nMake Twitter CEO accountable for denying conservatives free speech!\n30 days to collect 100,000 signatures!\xe2\x80\xa6'",1
"b'RT @Miles_to_go147: ...rephrase...""should"" Rosie O\'Donnell go to prison for breaking (((known))) campaign law 5 times and exceeding limits?\xe2\x80\xa6'",1
"b'RT @sxdoc: Excellent: QAnon President Trump Foils plans to take down America; Sessions Doing His Job; Dems are in trouble, involved in Seth\xe2\x80\xa6'",1
b'RT @_LCMB_: #TrumpTrainUSA \xf0\x9f\x9a\x841\xe2\x83\xa30\xe2\x83\xa3\n\nZooming by!  No time to wait for those not ready to #MAGA!\n\nFollow!\xf0\x9f\x91\x87\xf0\x9f\x9a\x84s 1-9 too!\n\n@PATRIOTINDIXIE\n@KCnLA\n@\xe2\x80\xa6',1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
b'RT @Tombx7M: Look what they\xe2\x80\x99ve done\n#WattersWorld #Trump #QAnon #KAG #MAGA https://t.co/vXosuxvMPk',1
b'RT @Jared_T_Swift: Literally who makes a guest list to their own funeral \xf0\x9f\x99\x84 \n#ThisIsAmerica #MAGA #KAG https://t.co/UVUkXrteni',1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b""RT @TheRealHublife: Let's also try and forget that Sessions just hired @GenFlynn's protege as his TOP National Security Advisor a few weeks\xe2\x80\xa6""",1
"b'RT @jenn_027: ""For those who hope in the LORD will renew their strength. They will soar on wings like eagles; they will run and not grow we\xe2\x80\xa6'",1
"b'RT @SandraTXAS: Blankenship could have protected them, but money was more important than lives:\n\n29 miners, ages 20 to 61, died in the Apri\xe2\x80\xa6'",-1